,Season,Team1,Team2,Team1 Rank,Team2 Rank,Team1 Win%,Team2 Win%,Team1 Avg Pts,Team2 Avg Pts,Team1 Avg Pts A,Team2 Avg Pts A,Team1 Fg%,Team2 Fg%,Team1 Fg% A,Team2 Fg% A,Team1 3%,Team2 3%,Team1 3% A,Team2 3% A,Team1 FT,Team2 FT,Team1 FT A,Team2 FT A,Team1 OR,Team2 OR,Team1 OR A,Team2 OR A,Team1 DR,Team2 DR,Team1 DR A,Team2 DR A,Team1 TO,Team2 TO,Team1 TA,Team2 TA,Team1 Pts,Team2 Pts
1729,2012,1307,1253,33.85241379310345,53.92608089260809,0.8125,0.7419354838709677,72.5625,73.7741935483871,59.65625,64.61290322580645,0.458477508650519,0.46564885496183206,0.38443804034582135,0.42012507106310404,0.38497652582159625,0.3583916083916084,0.30914826498422715,0.3416815742397138,486,496,379,334,11.09375,11.290322580645162,9.9375,11.225806451612904,26.5,24.35483870967742,21.53125,21.741935483870968,13.3125,12.870967741935484,14.25,14.709677419354838,75,68
1730,2012,1259,1326,119.74616457461646,5.058214747736093,0.75,0.7941176470588235,67.59375,74.76470588235294,63.8125,59.05882352941177,0.4276583381754794,0.48300720906282185,0.4282282282282282,0.4062674874090655,0.3404255319148936,0.32608695652173914,0.3606194690265487,0.3217665615141956,531,501,453,352,13.28125,11.882352941176471,10.84375,8.264705882352942,22.0625,25.058823529411764,20.78125,21.264705882352942,13.46875,11.617647058823529,14.21875,14.970588235294118,59,78
1731,2012,1421,1393,133.3305439330544,3.146183699870634,0.7,0.9393939393939394,78.53333333333333,74.57575757575758,72.33333333333333,60.39393939393939,0.4684848484848485,0.4657113613101331,0.4526869158878505,0.3847402597402597,0.34782608695652173,0.3453355155482815,0.35423728813559324,0.3058470764617691,618,430,411,367,10.6,12.727272727272727,12.233333333333333,14.636363636363637,22.733333333333334,22.606060606060606,21.666666666666668,22.03030303030303,13.5,10.545454545454545,15.8,16.575757575757574,65,72
1732,2012,1433,1455,62.4463040446304,21.641483516483518,0.8235294117647058,0.8387096774193549,68.38235294117646,76.90322580645162,59.76470588235294,62.74193548387097,0.4100831600831601,0.4802036199095023,0.42298578199052134,0.3958453548759377,0.3373493975903614,0.3703071672354949,0.31773879142300193,0.3137254901960784,495,469,441,397,12.382352941176471,10.903225806451612,10.970588235294118,9.612903225806452,21.294117647058822,26.967741935483872,24.205882352941178,21.677419354838708,11.382352941176471,12.096774193548388,17.941176470588236,12.612903225806452,62,59
1733,2012,1435,1217,34.967302452316076,38.454301075268816,0.7058823529411765,0.8620689655172413,72.91176470588235,65.06896551724138,64.97058823529412,55.03448275862069,0.4592673592126845,0.4643895348837209,0.4182098765432099,0.4039509536784741,0.3894039735099338,0.35517970401691334,0.30655737704918035,0.33587786259541985,505,441,396,278,10.411764705882353,8.551724137931034,11.441176470588236,8.862068965517242,24.11764705882353,24.379310344827587,21.91176470588235,19.103448275862068,13.176470588235293,12.517241379310345,12.735294117647058,12.068965517241379,79,70
1734,2012,1458,1285,16.22976501305483,120.18549511854951,0.7272727272727273,0.7931034482758621,63.878787878787875,71.24137931034483,52.878787878787875,62.206896551724135,0.4236796285548462,0.4678362573099415,0.38342277877161596,0.40129449838187703,0.36063218390804597,0.38271604938271603,0.2885572139303483,0.3244444444444444,397,440,343,418,9.696969696969697,8.758620689655173,9.393939393939394,11.03448275862069,24.09090909090909,24.137931034482758,22.151515151515152,22.75862068965517,8.969696969696969,12.413793103448276,10.969696969696969,14.827586206896552,73,49
1735,2012,1400,1153,48.81223922114047,63.08864265927978,0.6060606060606061,0.7058823529411765,73.06060606060606,68.5,66.81818181818181,61.1764705882353,0.43636363636363634,0.41991128634795466,0.41430948419301167,0.41210526315789475,0.3270223752151463,0.3427362482369535,0.35251798561151076,0.31686541737649065,589,382,515,328,13.424242424242424,13.5,12.030303030303031,12.088235294117647,22.757575757575758,22.705882352941178,21.12121212121212,23.91176470588235,12.575757575757576,10.588235294117647,13.666666666666666,14.088235294117647,59,65
1736,2012,1104,1166,29.412806539509535,22.52722443559097,0.65625,0.8484848484848485,64.9375,80.03030303030303,58.125,69.54545454545455,0.45161290322580644,0.5090809025866814,0.3877182420228778,0.4380165289256198,0.2847682119205298,0.42452830188679247,0.283363802559415,0.35618729096989965,437,521,417,386,10.8125,9.515151515151516,11.4375,9.424242424242424,24.375,26.636363636363637,21.09375,20.636363636363637,12.9375,12.272727272727273,13.59375,10.393939393939394,57,58
1737,2012,1196,1438,21.47279792746114,31.393288590604026,0.696969696969697,0.7096774193548387,76.27272727272727,63.064516129032256,66.03030303030303,53.67741935483871,0.4606444796619123,0.4597776324395029,0.4330235101148168,0.3958333333333333,0.39001189060642094,0.3370288248337029,0.3556701030927835,0.29471544715447157,445,397,388,303,11.454545454545455,8.096774193548388,10.666666666666666,8.290322580645162,23.696969696969695,24.387096774193548,22.424242424242426,20.967741935483872,10.909090909090908,11.419354838709678,12.969696969696969,12.935483870967742,71,45
1738,2012,1382,1199,95.4044630404463,35.48443843031123,0.6451612903225806,0.7272727272727273,70.6774193548387,70.33333333333333,65.0,62.90909090909091,0.4582822085889571,0.4582417582417582,0.4161676646706587,0.3805166846071044,0.3408163265306122,0.35304347826086957,0.3242258652094718,0.30466472303207,530,450,447,453,11.387096774193548,11.666666666666666,10.290322580645162,12.303030303030303,24.29032258064516,25.03030303030303,19.870967741935484,20.96969696969697,14.193548387096774,16.272727272727273,12.548387096774194,15.242424242424242,63,66
1739,2012,1125,1207,60.95955369595537,18.566929133858267,0.7878787878787878,0.7333333333333333,81.39393939393939,68.43333333333334,67.51515151515152,59.1,0.48119122257053293,0.4583858764186633,0.42574786324786323,0.3856697819314642,0.381389252948886,0.34309623430962344,0.33678756476683935,0.2662835249042146,553,435,439,396,11.515151515151516,11.3,11.636363636363637,10.9,24.78787878787879,25.033333333333335,21.757575757575758,20.2,12.212121212121213,12.6,14.363636363636363,12.933333333333334,59,74
1740,2012,1242,1178,9.157826649417853,163.77126917712692,0.8181818181818182,0.6060606060606061,75.03030303030303,70.87878787878788,61.93939393939394,67.93939393939394,0.4853833425261997,0.4445676274944568,0.3830489818381948,0.4450201496833621,0.35804701627486435,0.29577464788732394,0.347008547008547,0.36938435940099834,518,588,449,474,11.121212121212121,11.727272727272727,10.303030303030303,10.606060606060606,25.78787878787879,21.575757575757574,20.727272727272727,21.515151515151516,13.272727272727273,12.757575757575758,14.0,15.0,65,50
1741,2012,1181,1250,7.274256144890039,108.12412831241284,0.8181818181818182,0.78125,77.51515151515152,75.625,68.45454545454545,65.40625,0.45772751750134627,0.4454054054054054,0.4331275720164609,0.41732283464566927,0.3758765778401122,0.35479041916167664,0.3168103448275862,0.3333333333333333,590,535,428,418,11.909090909090908,10.84375,11.696969696969697,10.21875,24.666666666666668,24.71875,22.393939393939394,23.65625,12.181818181818182,11.53125,12.909090909090908,14.6875,70,75
1742,2012,1254,1277,146.94142259414227,10.7532981530343,0.7575757575757576,0.7941176470588235,81.87878787878788,72.1470588235294,77.33333333333333,59.11764705882353,0.47513227513227513,0.476473769605192,0.44498886414253896,0.3778751369112815,0.3684210526315789,0.3650485436893204,0.32802547770700635,0.2923076923076923,689,503,348,440,11.878787878787879,11.735294117647058,13.787878787878787,10.029411764705882,26.757575757575758,26.264705882352942,22.303030303030305,19.941176470588236,16.181818181818183,13.0,13.848484848484848,12.852941176470589,67,89
1743,2012,1301,1361,58.273361227336125,34.653333333333336,0.6470588235294118,0.7741935483870968,73.38235294117646,70.12903225806451,68.02941176470588,64.25806451612904,0.4627551020408163,0.4527536231884058,0.4180244399185336,0.40511363636363634,0.35546875,0.33723196881091616,0.33796296296296297,0.33700787401574805,499,439,452,352,12.147058823529411,10.483870967741936,11.117647058823529,9.741935483870968,25.029411764705884,26.096774193548388,21.823529411764707,22.967741935483872,12.823529411764707,12.709677419354838,12.529411764705882,12.612903225806452,79,65
1744,2012,1313,1281,149.86889818688982,8.87029831387808,0.75,0.8823529411764706,69.5625,80.29411764705883,66.75,65.73529411764706,0.4478986758779505,0.5037037037037037,0.40520043336944744,0.441222983658408,0.3137614678899083,0.3954802259887006,0.30456852791878175,0.3623931623931624,499,546,460,349,11.1875,9.176470588235293,12.28125,10.764705882352942,24.9375,23.029411764705884,22.21875,20.764705882352942,14.8125,10.294117647058824,13.65625,14.411764705882353,86,84
1745,2012,1436,1314,170.85355648535565,7.530401034928849,0.6764705882352942,0.8529411764705882,67.23529411764706,81.97058823529412,60.5,66.8529411764706,0.4430871737923376,0.46070460704607047,0.40775623268698064,0.39335180055401664,0.3458646616541353,0.33925049309664695,0.318739054290718,0.31876606683804626,506,575,403,321,11.058823529411764,15.676470588235293,10.382352941176471,11.235294117647058,24.294117647058822,29.38235294117647,21.323529411764707,23.029411764705884,12.352941176470589,11.764705882352942,12.764705882352942,13.441176470588236,58,77
1746,2012,1325,1276,65.51046025104603,27.940491591203106,0.7878787878787878,0.71875,70.21212121212122,66.75,62.666666666666664,62.25,0.4267515923566879,0.45830833833233353,0.4183363691560413,0.4298507462686567,0.3333333333333333,0.35278154681139756,0.3030821917808219,0.35018050541516244,470,348,513,358,12.696969696969697,8.5,10.909090909090908,9.875,21.545454545454547,22.09375,23.545454545454547,21.71875,13.212121212121213,10.9375,17.848484848484848,12.4375,65,60
1747,2012,1388,1345,26.829959514170042,40.05020920502092,0.8333333333333334,0.6363636363636364,73.8,72.18181818181819,62.86666666666667,66.0,0.4692874692874693,0.4408995815899582,0.4343807763401109,0.4461009174311927,0.3444976076555024,0.3769123783031989,0.367816091954023,0.35578583765112265,470,425,316,416,11.433333333333334,11.272727272727273,8.833333333333334,9.666666666666666,24.766666666666666,21.757575757575758,20.366666666666667,23.939393939393938,11.733333333333333,8.666666666666666,11.966666666666667,12.787878787878787,69,72
1748,2012,1396,1378,38.32,100.50348675034867,0.7741935483870968,0.59375,76.03225806451613,58.8125,69.90322580645162,57.3125,0.47157190635451507,0.4346153846153846,0.4371191135734072,0.3932244404113733,0.40213523131672596,0.3107822410147992,0.3359223300970874,0.30597014925373134,439,379,416,370,10.516129032258064,10.375,11.290322580645162,10.46875,24.516129032258064,23.3125,22.612903225806452,19.96875,12.516129032258064,13.6875,13.419354838709678,11.25,44,58
1749,2012,1272,1387,34.05205479452055,35.89103448275862,0.7647058823529411,0.7741935483870968,75.29411764705883,69.09677419354838,63.14705882352941,57.38709677419355,0.4943089430894309,0.45383222691611347,0.3844128488678252,0.4076265614727153,0.3689516129032258,0.3687707641196013,0.3101694915254237,0.32051282051282054,553,416,504,414,9.470588235294118,10.225806451612904,12.235294117647058,9.35483870967742,24.941176470588236,22.516129032258064,20.647058823529413,21.838709677419356,12.735294117647058,11.290322580645162,13.970588235294118,14.806451612903226,54,61
1750,2012,1323,1462,67.10606060606061,51.11804613297151,0.6666666666666666,0.6363636363636364,66.48484848484848,70.78787878787878,61.515151515151516,67.45454545454545,0.431753283837807,0.4527580557072638,0.41198501872659177,0.3977812995245642,0.32919254658385094,0.3492407809110629,0.31047619047619046,0.3062130177514793,470,517,327,513,10.272727272727273,10.848484848484848,11.242424242424242,11.090909090909092,23.757575757575758,25.575757575757574,23.21212121212121,23.333333333333332,10.030303030303031,12.727272727272727,10.818181818181818,12.727272727272727,63,67
1751,2012,1124,1160,10.892626131953428,89.77405857740585,0.7878787878787878,0.65625,74.27272727272727,66.28125,65.27272727272727,63.5625,0.4659090909090909,0.439540507859734,0.41662169454937936,0.41316685584562995,0.3769100169779287,0.34099616858237547,0.33878887070376434,0.32894736842105265,507,489,403,378,12.121212121212121,9.5625,11.696969696969697,10.0625,23.90909090909091,25.25,20.09090909090909,23.03125,13.848484848484848,12.5625,14.363636363636363,12.25,80,63
1752,2012,1433,1231,62.4463040446304,16.42951251646904,0.8235294117647058,0.7575757575757576,68.38235294117646,77.27272727272727,59.76470588235294,65.54545454545455,0.4100831600831601,0.4872086412734508,0.42298578199052134,0.4213421342134213,0.3373493975903614,0.433264887063655,0.31773879142300193,0.3489583333333333,495,625,441,430,12.382352941176471,10.787878787878787,10.970588235294118,10.93939393939394,21.294117647058822,24.12121212121212,24.205882352941178,19.636363636363637,11.382352941176471,12.757575757575758,17.941176470588236,13.575757575757576,61,63
1753,2012,1246,1235,3.0802069857697285,48.16713091922006,0.9411764705882353,0.6875,76.67647058823529,73.1875,59.0,66.71875,0.48284823284823286,0.44895657078398193,0.3676544450025113,0.4353887399463807,0.37142857142857144,0.37967914438502676,0.3210702341137124,0.29780033840947545,554,466,350,335,12.5,10.84375,11.970588235294118,9.25,26.61764705882353,25.875,19.941176470588236,22.875,11.352941176470589,12.53125,11.882352941176471,11.875,87,71
1754,2012,1257,1307,19.744458930899608,33.85241379310345,0.7428571428571429,0.8125,68.82857142857142,72.5625,61.17142857142857,59.65625,0.4246369554331497,0.458477508650519,0.37938039614017266,0.38443804034582135,0.31070889894419307,0.38497652582159625,0.30793650793650795,0.30914826498422715,507,486,453,379,13.142857142857142,11.09375,13.114285714285714,9.9375,25.085714285714285,26.5,23.2,21.53125,14.657142857142857,13.3125,15.857142857142858,14.25,59,56
1755,2012,1293,1266,30.561426684280054,15.047865459249676,0.9642857142857143,0.78125,74.21428571428571,75.9375,62.357142857142854,66.21875,0.4755341144038594,0.4591229020032485,0.42063492063492064,0.40616693248272195,0.4070450097847358,0.337037037037037,0.2951219512195122,0.3212520593080725,490,552,353,396,10.642857142857142,11.8125,12.071428571428571,13.625,22.607142857142858,24.0,20.0,22.5,13.964285714285714,13.25,16.035714285714285,16.65625,53,62
1756,2012,1211,1326,25.659060402684563,5.058214747736093,0.8064516129032258,0.7941176470588235,73.96774193548387,74.76470588235294,63.193548387096776,59.05882352941177,0.4730722154222766,0.48300720906282185,0.41359773371104813,0.4062674874090655,0.3757115749525617,0.32608695652173914,0.31208053691275167,0.3217665615141956,549,501,313,352,10.96774193548387,11.882352941176471,10.03225806451613,8.264705882352942,26.161290322580644,25.058823529411764,20.580645161290324,21.264705882352942,13.35483870967742,11.617647058823529,13.129032258064516,14.970588235294118,66,73
1757,2012,1243,1393,29.108516483516482,3.146183699870634,0.6774193548387096,0.9393939393939394,71.41935483870968,74.57575757575758,63.70967741935484,60.39393939393939,0.4425287356321839,0.4657113613101331,0.40790273556231005,0.3847402597402597,0.34235976789168276,0.3453355155482815,0.31844660194174756,0.3058470764617691,497,430,469,367,14.225806451612904,12.727272727272727,11.709677419354838,14.636363636363637,23.032258064516128,22.606060606060606,20.677419354838708,22.03030303030303,14.483870967741936,10.545454545454545,16.193548387096776,16.575757575757574,59,75
1758,2012,1458,1435,16.22976501305483,34.967302452316076,0.7272727272727273,0.7058823529411765,63.878787878787875,72.91176470588235,52.878787878787875,64.97058823529412,0.4236796285548462,0.4592673592126845,0.38342277877161596,0.4182098765432099,0.36063218390804597,0.3894039735099338,0.2885572139303483,0.30655737704918035,397,505,343,396,9.696969696969697,10.411764705882353,9.393939393939394,11.441176470588236,24.09090909090909,24.11764705882353,22.151515151515152,21.91176470588235,8.969696969696969,13.176470588235293,10.969696969696969,12.735294117647058,60,57
1759,2012,1199,1153,35.48443843031123,63.08864265927978,0.7272727272727273,0.7058823529411765,70.33333333333333,68.5,62.90909090909091,61.1764705882353,0.4582417582417582,0.41991128634795466,0.3805166846071044,0.41210526315789475,0.35304347826086957,0.3427362482369535,0.30466472303207,0.31686541737649065,450,382,453,328,11.666666666666666,13.5,12.303030303030303,12.088235294117647,25.03030303030303,22.705882352941178,20.96969696969697,23.91176470588235,16.272727272727273,10.588235294117647,15.242424242424242,14.088235294117647,56,62
1760,2012,1313,1196,149.86889818688982,21.47279792746114,0.75,0.696969696969697,69.5625,76.27272727272727,66.75,66.03030303030303,0.4478986758779505,0.4606444796619123,0.40520043336944744,0.4330235101148168,0.3137614678899083,0.39001189060642094,0.30456852791878175,0.3556701030927835,499,445,460,388,11.1875,11.454545454545455,12.28125,10.666666666666666,24.9375,23.696969696969695,22.21875,22.424242424242426,14.8125,10.909090909090908,13.65625,12.969696969696969,50,84
1761,2012,1345,1242,40.05020920502092,9.157826649417853,0.6363636363636364,0.8181818181818182,72.18181818181819,75.03030303030303,66.0,61.93939393939394,0.4408995815899582,0.4853833425261997,0.4461009174311927,0.3830489818381948,0.3769123783031989,0.35804701627486435,0.35578583765112265,0.347008547008547,425,518,416,449,11.272727272727273,11.121212121212121,9.666666666666666,10.303030303030303,21.757575757575758,25.78787878787879,23.939393939393938,20.727272727272727,8.666666666666666,13.272727272727273,12.787878787878787,14.0,60,63
1762,2012,1277,1387,10.7532981530343,35.89103448275862,0.7941176470588235,0.7741935483870968,72.1470588235294,69.09677419354838,59.11764705882353,57.38709677419355,0.476473769605192,0.45383222691611347,0.3778751369112815,0.4076265614727153,0.3650485436893204,0.3687707641196013,0.2923076923076923,0.32051282051282054,503,416,440,414,11.735294117647058,10.225806451612904,10.029411764705882,9.35483870967742,26.264705882352942,22.516129032258064,19.941176470588236,21.838709677419356,13.0,11.290322580645162,12.852941176470589,14.806451612903226,65,61
1763,2012,1301,1207,58.273361227336125,18.566929133858267,0.6470588235294118,0.7333333333333333,73.38235294117646,68.43333333333334,68.02941176470588,59.1,0.4627551020408163,0.4583858764186633,0.4180244399185336,0.3856697819314642,0.35546875,0.34309623430962344,0.33796296296296297,0.2662835249042146,499,435,452,396,12.147058823529411,11.3,11.117647058823529,10.9,25.029411764705884,25.033333333333335,21.823529411764707,20.2,12.823529411764707,12.6,12.529411764705882,12.933333333333334,66,63
1764,2012,1314,1166,7.530401034928849,22.52722443559097,0.8529411764705882,0.8484848484848485,81.97058823529412,80.03030303030303,66.8529411764706,69.54545454545455,0.46070460704607047,0.5090809025866814,0.39335180055401664,0.4380165289256198,0.33925049309664695,0.42452830188679247,0.31876606683804626,0.35618729096989965,575,521,321,386,15.676470588235293,9.515151515151516,11.235294117647058,9.424242424242424,29.38235294117647,26.636363636363637,23.029411764705884,20.636363636363637,11.764705882352942,12.272727272727273,13.441176470588236,10.393939393939394,87,73
1765,2012,1325,1378,65.51046025104603,100.50348675034867,0.7878787878787878,0.59375,70.21212121212122,58.8125,62.666666666666664,57.3125,0.4267515923566879,0.4346153846153846,0.4183363691560413,0.3932244404113733,0.3333333333333333,0.3107822410147992,0.3030821917808219,0.30597014925373134,470,379,513,370,12.696969696969697,10.375,10.909090909090908,10.46875,21.545454545454547,23.3125,23.545454545454547,19.96875,13.212121212121213,13.6875,17.848484848484848,11.25,62,56
1766,2012,1462,1250,51.11804613297151,108.12412831241284,0.6363636363636364,0.78125,70.78787878787878,75.625,67.45454545454545,65.40625,0.4527580557072638,0.4454054054054054,0.3977812995245642,0.41732283464566927,0.3492407809110629,0.35479041916167664,0.3062130177514793,0.3333333333333333,517,535,513,418,10.848484848484848,10.84375,11.090909090909092,10.21875,25.575757575757574,24.71875,23.333333333333332,23.65625,12.727272727272727,11.53125,12.727272727272727,14.6875,70,58
1767,2012,1266,1196,15.047865459249676,21.47279792746114,0.78125,0.696969696969697,75.9375,76.27272727272727,66.21875,66.03030303030303,0.4591229020032485,0.4606444796619123,0.40616693248272195,0.4330235101148168,0.337037037037037,0.39001189060642094,0.3212520593080725,0.3556701030927835,552,445,396,388,11.8125,11.454545454545455,13.625,10.666666666666666,24.0,23.696969696969695,22.5,22.424242424242426,13.25,10.909090909090908,16.65625,12.969696969696969,58,68
1768,2012,1257,1277,19.744458930899608,10.7532981530343,0.7428571428571429,0.7941176470588235,68.82857142857142,72.1470588235294,61.17142857142857,59.11764705882353,0.4246369554331497,0.476473769605192,0.37938039614017266,0.3778751369112815,0.31070889894419307,0.3650485436893204,0.30793650793650795,0.2923076923076923,507,503,453,440,13.142857142857142,11.735294117647058,13.114285714285714,10.029411764705882,25.085714285714285,26.264705882352942,23.2,19.941176470588236,14.657142857142857,13.0,15.857142857142858,12.852941176470589,57,44
1769,2012,1153,1326,63.08864265927978,5.058214747736093,0.7058823529411765,0.7941176470588235,68.5,74.76470588235294,61.1764705882353,59.05882352941177,0.41991128634795466,0.48300720906282185,0.41210526315789475,0.4062674874090655,0.3427362482369535,0.32608695652173914,0.31686541737649065,0.3217665615141956,382,501,328,352,13.5,11.882352941176471,12.088235294117647,8.264705882352942,22.705882352941178,25.058823529411764,23.91176470588235,21.264705882352942,10.588235294117647,11.617647058823529,14.088235294117647,14.970588235294118,66,81
1770,2012,1393,1458,3.146183699870634,16.22976501305483,0.9393939393939394,0.7272727272727273,74.57575757575758,63.878787878787875,60.39393939393939,52.878787878787875,0.4657113613101331,0.4236796285548462,0.3847402597402597,0.38342277877161596,0.3453355155482815,0.36063218390804597,0.3058470764617691,0.2885572139303483,430,397,367,343,12.727272727272727,9.696969696969697,14.636363636363637,9.393939393939394,22.606060606060606,24.09090909090909,22.03030303030303,22.151515151515152,10.545454545454545,8.969696969696969,16.575757575757574,10.969696969696969,64,63
1771,2012,1462,1124,51.11804613297151,10.892626131953428,0.6363636363636364,0.7878787878787878,70.78787878787878,74.27272727272727,67.45454545454545,65.27272727272727,0.4527580557072638,0.4659090909090909,0.3977812995245642,0.41662169454937936,0.3492407809110629,0.3769100169779287,0.3062130177514793,0.33878887070376434,517,507,513,403,10.848484848484848,12.121212121212121,11.090909090909092,11.696969696969697,25.575757575757574,23.90909090909091,23.333333333333332,20.09090909090909,12.727272727272727,13.848484848484848,12.727272727272727,14.363636363636363,70,75
1772,2012,1242,1301,9.157826649417853,58.273361227336125,0.8181818181818182,0.6470588235294118,75.03030303030303,73.38235294117646,61.93939393939394,68.02941176470588,0.4853833425261997,0.4627551020408163,0.3830489818381948,0.4180244399185336,0.35804701627486435,0.35546875,0.347008547008547,0.33796296296296297,518,499,449,452,11.121212121212121,12.147058823529411,10.303030303030303,11.117647058823529,25.78787878787879,25.029411764705884,20.727272727272727,21.823529411764707,13.272727272727273,12.823529411764707,14.0,12.529411764705882,60,57
1773,2012,1246,1231,3.0802069857697285,16.42951251646904,0.9411764705882353,0.7575757575757576,76.67647058823529,77.27272727272727,59.0,65.54545454545455,0.48284823284823286,0.4872086412734508,0.3676544450025113,0.4213421342134213,0.37142857142857144,0.433264887063655,0.3210702341137124,0.3489583333333333,554,625,350,430,12.5,10.787878787878787,11.970588235294118,10.93939393939394,26.61764705882353,24.12121212121212,19.941176470588236,19.636363636363637,11.352941176470589,12.757575757575758,11.882352941176471,13.575757575757576,102,90
1774,2012,1325,1314,65.51046025104603,7.530401034928849,0.7878787878787878,0.8529411764705882,70.21212121212122,81.97058823529412,62.666666666666664,66.8529411764706,0.4267515923566879,0.46070460704607047,0.4183363691560413,0.39335180055401664,0.3333333333333333,0.33925049309664695,0.3030821917808219,0.31876606683804626,470,575,513,321,12.696969696969697,15.676470588235293,10.909090909090908,11.235294117647058,21.545454545454547,29.38235294117647,23.545454545454547,23.029411764705884,13.212121212121213,11.764705882352942,17.848484848484848,13.441176470588236,65,73
1775,2012,1196,1257,21.47279792746114,19.744458930899608,0.696969696969697,0.7428571428571429,76.27272727272727,68.82857142857142,66.03030303030303,61.17142857142857,0.4606444796619123,0.4246369554331497,0.4330235101148168,0.37938039614017266,0.39001189060642094,0.31070889894419307,0.3556701030927835,0.30793650793650795,445,507,388,453,11.454545454545455,13.142857142857142,10.666666666666666,13.114285714285714,23.696969696969695,25.085714285714285,22.424242424242426,23.2,10.909090909090908,14.657142857142857,12.969696969696969,15.857142857142858,68,72
1776,2012,1326,1393,5.058214747736093,3.146183699870634,0.7941176470588235,0.9393939393939394,74.76470588235294,74.57575757575758,59.05882352941177,60.39393939393939,0.48300720906282185,0.4657113613101331,0.4062674874090655,0.3847402597402597,0.32608695652173914,0.3453355155482815,0.3217665615141956,0.3058470764617691,501,430,352,367,11.882352941176471,12.727272727272727,8.264705882352942,14.636363636363637,25.058823529411764,22.606060606060606,21.264705882352942,22.03030303030303,11.617647058823529,10.545454545454545,14.970588235294118,16.575757575757574,77,70
1777,2012,1314,1242,7.530401034928849,9.157826649417853,0.8529411764705882,0.8181818181818182,81.97058823529412,75.03030303030303,66.8529411764706,61.93939393939394,0.46070460704607047,0.4853833425261997,0.39335180055401664,0.3830489818381948,0.33925049309664695,0.35804701627486435,0.31876606683804626,0.347008547008547,575,518,321,449,15.676470588235293,11.121212121212121,11.235294117647058,10.303030303030303,29.38235294117647,25.78787878787879,23.029411764705884,20.727272727272727,11.764705882352942,13.272727272727273,13.441176470588236,14.0,67,80
1778,2012,1124,1246,10.892626131953428,3.0802069857697285,0.7878787878787878,0.9411764705882353,74.27272727272727,76.67647058823529,65.27272727272727,59.0,0.4659090909090909,0.48284823284823286,0.41662169454937936,0.3676544450025113,0.3769100169779287,0.37142857142857144,0.33878887070376434,0.3210702341137124,507,554,403,350,12.121212121212121,12.5,11.696969696969697,11.970588235294118,23.90909090909091,26.61764705882353,20.09090909090909,19.941176470588236,13.848484848484848,11.352941176470589,14.363636363636363,11.882352941176471,70,82
1779,2012,1242,1326,9.157826649417853,5.058214747736093,0.8181818181818182,0.7941176470588235,75.03030303030303,74.76470588235294,61.93939393939394,59.05882352941177,0.4853833425261997,0.48300720906282185,0.3830489818381948,0.4062674874090655,0.35804701627486435,0.32608695652173914,0.347008547008547,0.3217665615141956,518,501,449,352,11.121212121212121,11.882352941176471,10.303030303030303,8.264705882352942,25.78787878787879,25.058823529411764,20.727272727272727,21.264705882352942,13.272727272727273,11.617647058823529,14.0,14.970588235294118,64,62
1780,2012,1246,1257,3.0802069857697285,19.744458930899608,0.9411764705882353,0.7428571428571429,76.67647058823529,68.82857142857142,59.0,61.17142857142857,0.48284823284823286,0.4246369554331497,0.3676544450025113,0.37938039614017266,0.37142857142857144,0.31070889894419307,0.3210702341137124,0.30793650793650795,554,507,350,453,12.5,13.142857142857142,11.970588235294118,13.114285714285714,26.61764705882353,25.085714285714285,19.941176470588236,23.2,11.352941176470589,14.657142857142857,11.882352941176471,15.857142857142858,69,61
1781,2012,1242,1246,9.157826649417853,3.0802069857697285,0.8181818181818182,0.9411764705882353,75.03030303030303,76.67647058823529,61.93939393939394,59.0,0.4853833425261997,0.48284823284823286,0.3830489818381948,0.3676544450025113,0.35804701627486435,0.37142857142857144,0.347008547008547,0.3210702341137124,518,554,449,350,11.121212121212121,12.5,10.303030303030303,11.970588235294118,25.78787878787879,26.61764705882353,20.727272727272727,19.941176470588236,13.272727272727273,11.352941176470589,14.0,11.882352941176471,59,67
1782,2013,1299,1251,245.95550061804698,307.68479604449936,0.5294117647058824,0.375,61.61764705882353,67.375,61.411764705882355,70.78125,0.3960339943342776,0.4213580963435868,0.38423098278734036,0.4245689655172414,0.3016845329249617,0.36717428087986465,0.3183139534883721,0.30456026058631924,500,487,485,502,10.647058823529411,10.0625,12.235294117647058,12.15625,24.441176470588236,24.8125,24.58823529411765,24.28125,15.058823529411764,13.3125,15.823529411764707,10.125,73,72
1783,2013,1388,1292,45.012091898428054,44.443361753958584,0.8125,0.8484848484848485,74.875,71.24242424242425,63.3125,57.78787878787879,0.47171945701357465,0.4632641615255188,0.4188701923076923,0.39384800965018096,0.37295690936106984,0.3782051282051282,0.36875,0.29601518026565465,477,522,455,445,11.9375,12.151515151515152,8.28125,10.090909090909092,24.875,24.666666666666668,20.15625,20.696969696969695,11.9375,13.787878787878787,11.53125,15.848484848484848,67,54
1784,2013,1254,1241,210.40914709517924,202.96662546353522,0.6060606060606061,0.5882352941176471,79.45454545454545,65.17647058823529,76.39393939393939,64.3529411764706,0.48350459707950244,0.4201865057597367,0.46834170854271356,0.42718446601941745,0.38510301109350237,0.3333333333333333,0.3727422003284072,0.3500837520938023,591,489,430,483,11.787878787878787,10.0,11.787878787878787,9.970588235294118,23.606060606060606,22.705882352941178,21.78787878787879,24.264705882352942,14.393939393939394,11.176470588235293,13.030303030303031,13.823529411764707,55,68
